"NUM_FATURA","NUM_ITEM_FATURA","COD_SERVICO_ERP","DESCR_SERVICO","QTD_ITEM","VLR_PRECO","VLR_TOTAL","PORTO"
"12592",18080,"S.II.1.2.1","ACOSTAGEM",25936.56,0.67,17377.49,"SALVADOR"
"12592",18081,"S.II.1.2.1.9","ACOSTAGEM",2375.87,0.67,1591.83,"SALVADOR"
"12789",18655,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3032.62,3032.62,"SALVADOR"
"12789",18656,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"12790",18657,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",2,3032.62,6065.24,"SALVADOR"
"12790",18658,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"12870",18860,"S.II.1.2.1.9","ACOSTAGEM",3299.67,0.67,2210.78,"SALVADOR"
"12870",18857,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"12870",18858,"S.I.2.1.3.1","INFRAESTRUTURA AQUAVIARIA",61254,1.39,85143.06,"SALVADOR"
"12870",18859,"S.II.1.2.1","ACOSTAGEM",23317.67,0.67,15622.84,"SALVADOR"
"12871",18861,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",2,3032.62,6065.24,"SALVADOR"
"12871",18862,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"12441",17597,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3032.62,3032.62,"SALVADOR"
"12441",17598,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"12488",17734,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3032.62,3032.62,"SALVADOR"
"12488",17735,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"12489",17736,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3032.62,3032.62,"SALVADOR"
"12489",17737,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"12490",17738,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3032.62,3032.62,"SALVADOR"
"12490",17739,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"12491",17740,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"12491",17741,"S.I.2.1.3.1","INFRAESTRUTURA AQUAVIARIA",35220,1.39,48955.8,"SALVADOR"
"12491",17742,"S.II.1.2.1","ACOSTAGEM",29089.83,0.67,19490.19,"SALVADOR"
"12491",17743,"S.II.1.2.1.9","ACOSTAGEM",6134.59,0.67,4110.18,"SALVADOR"
"12590",18073,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"12590",18074,"S.I.2.1.1","INFRAESTRUTURA AQUAVIARIA",37865,1.2,45438,"SALVADOR"
"12590",18075,"S.II.1.2.1","ACOSTAGEM",37613.73,0.67,25201.2,"SALVADOR"
"12590",18076,"S.II.1.2.1.9","ACOSTAGEM",5741.04,0.67,3846.5,"SALVADOR"
"12130",16560,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3032.62,3032.62,"SALVADOR"
"12130",16561,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"12195",16784,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"12195",16785,"S.I.2.1.3.1","INFRAESTRUTURA AQUAVIARIA",34564,1.39,48043.96,"SALVADOR"
"12195",16786,"S.II.1.2.1","ACOSTAGEM",15500,0.67,10385,"SALVADOR"
"12195",16787,"S.II.1.2.1.9","ACOSTAGEM",500,0.67,335,"SALVADOR"
"12232",16915,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3032.62,3032.62,"SALVADOR"
"12232",16916,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"12293",17111,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3032.62,3032.62,"SALVADOR"
"12293",17112,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"12298",17118,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3032.62,3032.62,"SALVADOR"
"12298",17119,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"12439",17593,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3032.62,3032.62,"SALVADOR"
"12439",17594,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"11757",15532,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3032.62,3032.62,"SALVADOR"
"11757",15533,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"11857",15741,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3032.62,3032.62,"SALVADOR"
"11857",15742,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"11884",15833,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",2,3032.62,6065.24,"SALVADOR"
"11884",15834,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"11967",16065,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",4,3032.62,12130.48,"SALVADOR"
"11967",16066,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"11973",16075,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3032.62,3032.62,"SALVADOR"
"11973",16076,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"12089",16428,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3032.62,3032.62,"SALVADOR"
"12089",16429,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"11508",15078,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3032.62,3032.62,"SALVADOR"
"11508",15079,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"11566",15185,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3032.62,3032.62,"SALVADOR"
"11566",15186,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"11635",15313,"S.I.1","INFRAMAR-ATRACAÇÃO EM TUP PARA OUTROS FINS",1,3402.07,3402.07,"SALVADOR"
"11673",15371,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3032.62,3032.62,"SALVADOR"
"11673",15372,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"11674",15373,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",5,3032.62,15163.1,"SALVADOR"
"11674",15374,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"11735",15493,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3032.62,3032.62,"SALVADOR"
"11735",15494,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"11079",13791,"S.II.1.2.1.9","ACOSTAGEM",749.97,0.67,502.48,"SALVADOR"
"11079",13788,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11079",13789,"S.I.2.1.3.1","INFRAESTRUTURA AQUAVIARIA",63220,1.39,87875.8,"SALVADOR"
"11079",13790,"S.II.1.2.1","ACOSTAGEM",18749.25,0.67,12562,"SALVADOR"
"11372",14703,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3032.62,3032.62,"SALVADOR"
"11372",14704,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"11423",14881,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11423",14882,"S.I.2.1.3.1","INFRAESTRUTURA AQUAVIARIA",56700,1.39,78813,"SALVADOR"
"11423",14883,"S.II.1.2.1","ACOSTAGEM",23039.04,0.67,15436.16,"SALVADOR"
"11423",14884,"S.II.1.2.1.9","ACOSTAGEM",2399.9,0.67,1607.93,"SALVADOR"
"11482",15032,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3032.62,3032.62,"SALVADOR"
"11482",15033,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"11491",15045,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",2,3032.62,6065.24,"SALVADOR"
"11491",15046,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"11501",15066,"S.I.3","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",3,3032.62,9097.86,"SALVADOR"
"11501",15067,"S.I.1","INFRAMAR-UTIL.ÁREA DE FUNDEIO S/MOV.S/ATRAC.PORTO/",1,3402.07,3402.07,"SALVADOR"
"162",343,"I.2.1","ACOSTAGEM   [CONTÊINER ] ",6528,0.36,2350.08,"SALVADOR"
"178",394,"I.2.1","ACOSTAGEM   [CONTÊINER ] ",7197.6,0.36,2591.14,"SALVADOR"
"189",447,"I.2.1","ACOSTAGEM   [CONTÊINER ] ",6117.6,0.36,2202.34,"SALVADOR"
"191",457,"I.2.1","ACOSTAGEM   [CONTÊINER ] ",6528,0.36,2350.08,"SALVADOR"
"218",581,"I.2.1","ACOSTAGEM   [CONTÊINER ] ",6529.92,0.36,2350.77,"SALVADOR"
"222",603,"I.2.1","ACOSTAGEM   [CONTÊINER ] ",6528,0.36,2350.08,"SALVADOR"
"12729",18466,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"12729",18467,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",71407.5,0.2,14281.5,"SALVADOR"
"12778",18624,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"12778",18625,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",80529,0.2,16105.8,"SALVADOR"
"12814",18725,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"12814",18726,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",80250,0.2,16050,"SALVADOR"
"12824",18759,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"12824",18760,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",51931,0.2,10386.2,"SALVADOR"
"12878",18871,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"12878",18872,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",67170,0.2,13434,"SALVADOR"
"12482",17719,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"12482",17720,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",72912,0.2,14582.4,"SALVADOR"
"12529",17878,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"12529",17879,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",80551,0.2,16110.2,"SALVADOR"
"12560",17988,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"12560",17989,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",96424,0.2,19284.8,"SALVADOR"
"12593",18082,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"12593",18083,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",51931,0.2,10386.2,"SALVADOR"
"12680",18338,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"12680",18339,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",110206,0.2,22041.2,"SALVADOR"
"12692",18368,"S.I.1","INFRAESTRUTURA AQUAVIARIA",85450,3402.07,290706881.5,"SALVADOR"
"12692",18369,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",85450,0.2,17090,"SALVADOR"
"12239",16926,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"12239",16927,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",80551,0.2,16110.2,"SALVADOR"
"12248",16961,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"12248",16962,"S.I.2.2.2","INFRAESTRUTURA AQUAVIARIA",51931,0.2,10386.2,"SALVADOR"
"12324",17207,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"12324",17208,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",80250,0.2,16050,"SALVADOR"
"12391",17456,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"12391",17457,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",110206,0.2,22041.2,"SALVADOR"
"12408",17519,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"12408",17520,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",80529,0.2,16105.8,"SALVADOR"
"12464",17653,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"12464",17654,"S.I.2.2.2","INFRAESTRUTURA AQUAVIARIA",51931,0.2,10386.2,"SALVADOR"
"11946",16024,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11946",16025,"S.I.2.2.2","INFRAESTRUTURA AQUAVIARIA",51931,0.2,10386.2,"SALVADOR"
"11979",16100,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11979",16101,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",80529,0.2,16105.8,"SALVADOR"
"12024",16256,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"12024",16257,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",113800,0.2,22760,"SALVADOR"
"12069",16375,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"12069",16376,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",80250,0.2,16050,"SALVADOR"
"12148",16614,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"12148",16615,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",67170,0.2,13434,"SALVADOR"
"12177",16711,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"12177",16712,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",110206,0.2,22041.2,"SALVADOR"
"11774",15583,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11774",15584,"S.I.2.2.2","INFRAESTRUTURA AQUAVIARIA",52042,0.2,10408.4,"SALVADOR"
"11861",15752,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11861",15753,"S.I.2.2.2","INFRAESTRUTURA AQUAVIARIA",52788,0.2,10557.6,"SALVADOR"
"11890",15845,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11890",15846,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",66940,0.2,13388,"SALVADOR"
"11890",15847,"S.II.1.1.1","ACOSTAGEM",3635.94,0.67,2436.08,"SALVADOR"
"11894",15862,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11894",15863,"S.I.2.2.2","INFRAESTRUTURA AQUAVIARIA",57882,0.2,11576.4,"SALVADOR"
"11904",15893,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11904",15894,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",110206,0.2,22041.2,"SALVADOR"
"11907",15903,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11907",15904,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",85450,0.2,17090,"SALVADOR"
"11554",15152,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11554",15153,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",67009,0.2,13401.8,"SALVADOR"
"11554",15154,"S.II.1.1.1","ACOSTAGEM",1983.24,0.67,1328.77,"SALVADOR"
"11558",15168,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11558",15169,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",72912,0.2,14582.4,"SALVADOR"
"11762",15538,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11762",15539,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",71715,0.2,14343,"SALVADOR"
"11762",15540,"S.II.1.1.1","ACOSTAGEM",3542,0.67,2373.14,"SALVADOR"
"11764",15548,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11764",15549,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",80551,0.2,16110.2,"SALVADOR"
"11767",15555,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11767",15556,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",67170,0.2,13434,"SALVADOR"
"11770",15562,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11770",15563,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",99866,0.2,19973.2,"SALVADOR"
"11770",15564,"S.II.1.1.1","ACOSTAGEM",7347.9,0.67,4923.09,"SALVADOR"
"11396",14788,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11396",14789,"S.I.2.2.2","INFRAESTRUTURA AQUAVIARIA",52042,0.2,10408.4,"SALVADOR"
"11401",14805,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11401",14806,"S.I.2.2.2","INFRAESTRUTURA AQUAVIARIA",52042,0.2,10408.4,"SALVADOR"
"11424",14885,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11424",14886,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",34300,0.2,6860,"SALVADOR"
"11429",14896,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11429",14897,"S.I.2.2.2","INFRAESTRUTURA AQUAVIARIA",52039,0.2,10407.8,"SALVADOR"
"11447",14954,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11447",14955,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",113800,0.2,22760,"SALVADOR"
"11463",14999,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11463",15000,"S.I.2.2.2","INFRAESTRUTURA AQUAVIARIA",51931,0.2,10386.2,"SALVADOR"
"11373",14705,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11373",14706,"S.I.2.2.2","INFRAESTRUTURA AQUAVIARIA",39383,0.2,7876.6,"SALVADOR"
"11376",14710,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11376",14711,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",67580,0.2,13516,"SALVADOR"
"11376",14712,"S.II.1.1.1","ACOSTAGEM",3597,0.67,2409.99,"SALVADOR"
"11382",14734,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11382",14735,"S.I.2.2.2","INFRAESTRUTURA AQUAVIARIA",35221,0.2,7044.2,"SALVADOR"
"11385",14744,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11385",14745,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",112224,0.2,22444.8,"SALVADOR"
"11385",14746,"S.II.1.1.1","ACOSTAGEM",5248.8,0.67,3516.7,"SALVADOR"
"11387",14754,"S.I.2.2.2","INFRAESTRUTURA AQUAVIARIA",57882,0.2,11576.4,"SALVADOR"
"11387",14753,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11392",14776,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11392",14777,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",80250,0.2,16050,"SALVADOR"
"11336",14578,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11336",14579,"S.I.2.2.2","INFRAESTRUTURA AQUAVIARIA",52072,0.2,10414.4,"SALVADOR"
"11339",14587,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11339",14588,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",71407.5,0.2,14281.5,"SALVADOR"
"11347",14614,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11347",14615,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",64887,0.2,12977.4,"SALVADOR"
"11347",14616,"S.II.1.1.1","ACOSTAGEM",4830,0.67,3236.1,"SALVADOR"
"11358",14650,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11358",14651,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",71372,0.2,14274.4,"SALVADOR"
"11358",14652,"S.II.1.1.1","ACOSTAGEM",1932.48,0.67,1294.76,"SALVADOR"
"11360",14659,"S.I.2.2.2","INFRAESTRUTURA AQUAVIARIA",52788,0.2,10557.6,"SALVADOR"
"11360",14658,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11363",14670,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11363",14671,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",110525,0.2,22105,"SALVADOR"
"11306",14492,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11306",14493,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",85450,0.2,17090,"SALVADOR"
"11311",14509,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11311",14510,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",99865,0.2,19973,"SALVADOR"
"11311",14511,"S.II.1.1.1","ACOSTAGEM",9097.4,0.67,6095.26,"SALVADOR"
"11325",14544,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",100072,0.2,20014.4,"SALVADOR"
"11325",14545,"S.II.1.1.1","ACOSTAGEM",4198.8,0.67,2813.2,"SALVADOR"
"11325",14543,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11327",14551,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11327",14552,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",80528.8,0.2,16105.76,"SALVADOR"
"11332",14564,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11332",14565,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",71272,0.2,14254.4,"SALVADOR"
"11332",14566,"S.II.1.1.1","ACOSTAGEM",3220,0.67,2157.4,"SALVADOR"
"11334",14570,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11334",14571,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",71372,0.2,14274.4,"SALVADOR"
"11334",14572,"S.II.1.1.1","ACOSTAGEM",1610,0.67,1078.7,"SALVADOR"
"11254",14324,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
"11254",14325,"S.I.2.1.2","INFRAESTRUTURA AQUAVIARIA",112224,0.2,22444.8,"SALVADOR"
"11254",14326,"S.II.1.1.1","ACOSTAGEM",5948.64,0.67,3985.59,"SALVADOR"
"11264",14352,"S.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"SALVADOR"
